A,B,C,D,E,F,G,H,I,J ,K
0.164153696,0.847464195,1.374716553,0.285975572,0.407454649,0.994272014,0.213333333,1.724444444,0.364444444,0.511111111,1
0.324887524,0.962551925,1.527069161,0.477788456,0.659013605,0.993637212,0.422222222,1.915555556,0.608888889,0.826666667,1
0.441163059,0.948601897,1.420776644,1.102052204,1.590844671,0.994080097,0.573333333,1.782222222,1.404444444,1.995555556,1
0.365925948,0.948601897,1.502267574,0.491738483,0.577522676,0.993740552,0.475555556,1.884444444,0.626666667,0.724444444,1
0.36250608,1.290377581,1.647534014,0.728888958,0.885770975,0.993135275,0.471111111,2.066666667,0.928888889,1.111111111,1
0.424063716,0.823051646,1.066468254,1.182264865,1.799886621,0.995556382,0.551111111,1.337777778,1.506666667,2.257777778,1
2.667497568,4.760447021,5.4138322,4.729059458,5.552012472,0.977442366,3.466666667,6.791111111,6.026666667,6.964444444,1
2.67824188,3.642124416,4.274239816,3.028045299,3.291738382,0.982190667,3.44,5.297777778,3.813333333,4.08,1
2.263953064,4.125720751,4.683956916,4.26522103,5.070153061,0.980483513,2.942222222,5.875555556,5.435555556,6.36,1
0,0,0,0,0,1,0,0,0,0,1
0.372765686,0.917214334,1.449121315,0.509176018,0.552721088,0.993961995,0.484444444,1.817777778,0.648888889,0.693333333,1
0,0,0,0,0,1,0,0,0,0,1
1.108037451,1.935566371,2.370323129,2.120404241,2.77069161,0.990123654,1.44,2.973333333,2.702222222,3.475555556,1
0.372765686,0.526613553,0.602324263,1.046252093,1.512896825,0.997490316,0.484444444,0.755555556,1.333333333,1.897777778,1
2.130578186,2.856268213,3.213577098,2.350579701,2.246315193,0.986610095,2.768888889,4.031111111,2.995555556,2.817777778,1
0,0,0,0,0,1,0,0,0,0,1
3.183897738,4.687209374,4.97803288,4.847634695,5.183531746,0.979258196,4.137777778,6.244444444,6.177777778,6.502222222,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0.437743191,0.589388679,0.825538549,0.969526939,1.573129252,0.996560256,0.568888889,1.035555556,1.235555556,1.973333333,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0.355666342,0.896289293,1.388888889,0.369675739,0.322420635,0.994212963,0.462222222,1.742222222,0.471111111,0.404444444,1
1.101197714,1.789091078,2.182539683,1.789091078,1.991213152,0.990906085,1.431111111,2.737777778,2.28,2.497777778,1
1.65521644,2.85975572,3.146258503,3.43519437,3.663548753,0.98689059,2.151111111,3.946666667,4.377777778,4.595555556,1
3.125759971,5.541648583,6.451955782,4.8999473,5.700821995,0.973116851,4.062222222,8.093333333,6.244444444,7.151111111,1
0.547178988,1.293865088,1.537698413,0.781201562,0.946003401,0.993592923,0.711111111,1.928888889,0.995555556,1.186666667,1
0,0,0,0,0,1,0,0,0,0,1
0.297528575,0.456863414,0.584608844,0.976501953,1.54478458,0.99756413,0.386666667,0.733333333,1.244444444,1.937777778,1
1.942485409,3.567719635,4.237528345,2.932993366,3.245464853,0.982343632,2.524444444,5.315555556,3.737777778,4.071111111,1
0.813928745,1.632153264,2.285289116,0.746326493,0.697987528,0.990477962,1.057777778,2.866666667,0.951111111,0.875555556,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
4.664700875,5.531186062,5.955924036,5.025497551,5.442176871,0.97518365,6.062222222,7.471111111,6.404444444,6.826666667,1
0.359086211,1.000914502,1.583758503,0.432450865,0.524376417,0.993401006,0.466666667,1.986666667,0.551111111,0.657777778,1
0.461682271,0.861414223,1.225907029,1.150877302,1.78925737,0.994892054,0.6,1.537777778,1.466666667,2.244444444,1
1.521841561,1.231089962,1.232993197,1.283402567,1.279053288,0.994862528,1.977777778,1.546666667,1.635555556,1.604444444,1
0.482201483,1.24503999,1.899092971,0.781201562,1.137329932,0.992087113,0.626666667,2.382222222,0.995555556,1.426666667,1
1.925386065,2.350579701,2.618339002,1.928591357,1.856575964,0.989090254,2.502222222,3.284444444,2.457777778,2.328888889,1
1.101197714,3.002743505,3.968253968,2.221541943,2.749433107,0.983465608,1.431111111,4.977777778,2.831111111,3.448888889,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0.31120805,0.470813442,0.715702948,1.116002232,1.760912698,0.997017904,0.404444444,0.897777778,1.422222222,2.208888889,1
0,0,0,0,0,1,0,0,0,0,2
0.253070282,0.26505053,0.262188209,0.26505053,0.269274376,0.998907549,0.328888889,0.328888889,0.337777778,0.337777778,2
0.229131201,0.847464195,1.357001134,0.272025544,0.318877551,0.994345829,0.297777778,1.702222222,0.346666667,0.4,2
1.337168653,2.197129394,2.458900227,2.068091636,2.395124717,0.989754582,1.737777778,3.084444444,2.635555556,3.004444444,2
0,0,0,0,0,1,0,0,0,0,2
0,0,0,0,0,1,0,0,0,0,2
0.64635518,1.443827888,1.700680272,1.304327609,1.729024943,0.992913832,0.84,2.133333333,1.662222222,2.168888889,2
0.365925948,0.463838428,0.651927438,1.053227106,1.619189342,0.997283636,0.475555556,0.817777778,1.342222222,2.031111111,2
2.469145185,4.704646909,5.406746032,3.808357617,4.372165533,0.977471892,3.208888889,6.782222222,4.853333333,5.484444444,2
3.501945525,5.123147746,5.555555556,4.460521421,4.931972789,0.976851852,4.551111111,6.968888889,5.684444444,6.186666667,2
9.626930326,9.838257177,9.569869615,10.04053258,10.10841837,0.960125543,12.51111111,12.00444444,12.79555556,12.68,2
0.577957806,1.175289851,1.799886621,0.781201562,1.045209751,0.992500472,0.751111111,2.257777778,0.995555556,1.311111111,2
0.393284898,1.056714613,1.633361678,0.662626325,0.857426304,0.993194326,0.511111111,2.048888889,0.844444444,1.075555556,2
0.519820039,1.102052204,1.732568027,0.889314279,1.084183673,0.992780967,0.675555556,2.173333333,1.133333333,1.36,2
0.383025292,1.335715171,1.913265306,0.976501953,1.066468254,0.992028061,0.497777778,2.4,1.244444444,1.337777778,2
